room,order,category ,date,start_time,end_time,chairperson_name,chairperson_affiliation,commentators_name,commentators_affiliation
A,1,category1,1,13:00,13:30,name1,univ1,"sample1,sample2","univA,univB"
A,2,category2,1,13:45,14:15,name2,univ2,sample,univSample
A,3,category3,2,15:00,16:30,name3,univ3,sample,univSample
B,1,category4,1,12:10,14:30,name4,univ4,sample,univSample
B,2,category5,1,14:45,16:20,name5,univ5,sample,univSample
B,3,category6,2,17:15,17:45,name6,univ6,sample,univSample
C,1,category7,1,10:15,11:15,name7,univ7,sample,univSample
C,2,category8,1,16:15,17:15,name8,univ8,sample,univSample
C,3,category9,2,12:30,13:30,name9,univ9,sample,univSample
C,4,category10,2,18:15,19:15,name10,univ10,sample,univSample
